customer_id,age,gender,city,income,join_date
C04346,64,M,Pune,83200.0,2025-02-18
C04347,21,F,Lucknow,53100.0,2024-04-02
C04348,45,M,Hyderabad,61000.0,2024-10-01
C04349,29,M,Bengaluru,20800.0,2026-05-21
C04350,55,F,Mumbai,45500.0,2024-10-24
C04351,53,M,Pune,86400.0,2025-08-18
C04352,64,F,Lucknow,45500.0,2023-06-29
C04353,58,M,Ahmedabad,39500.0,2024-06-21
C04354,22,M,Jaipur,153300.0,2024-06-10
C04355,30,M,Kolkata,124700.0,2023-01-22
C04356,40,M,Mumbai,67900.0,2024-07-30
C04357,47,F,Mumbai,91800.0,2025-02-01
C04358,54,F,Mumbai,20200.0,2025-07-10
C04359,42,M,Delhi,38600.0,2025-11-10
C04360,65,M,Mumbai,44500.0,2025-01-14
C04361,44,F,Hyderabad,49500.0,2026-05-13
C04362,31,M,Lucknow,44100.0,2024-11-02
C04363,65,F,Jaipur,17500.0,2026-02-05
C04364,64,M,Hyderabad,65400.0,2024-09-28
C04365,53,F,Hyderabad,70200.0,2025-10-20
C04366,56,M,Kolkata,113100.0,2023-06-01
C04367,33,M,Jaipur,38600.0,2023-01-13
C04368,39,F,Kolkata,37200.0,2024-12-15
C04369,38,F,Mumbai,16500.0,2026-01-07
C04370,38,F,Mumbai,48200.0,2025-06-24
C04371,25,F,Hyderabad,82500.0,2026-04-07
C04372,33,F,Hyderabad,41800.0,2023-09-06
C04373,48,M,Mumbai,144300.0,2026-02-18
C04374,59,F,Chennai,49000.0,2024-01-22
C04375,27,M,Lucknow,58800.0,2024-03-14
C04376,49,F,Delhi,29800.0,2023-10-27
C04377,51,Other,Pune,62600.0,2024-12-21
C04378,26,M,Ahmedabad,22600.0,2024-04-17
C04379,34,M,Bengaluru,75200.0,2026-03-27
C04380,28,M,Jaipur,76200.0,2025-10-03
C04381,49,M,Kolkata,101400.0,2024-09-24
C04382,27,F,Jaipur,34800.0,2026-06-04
C04383,39,M,Mumbai,59100.0,2024-02-25
C04384,34,M,Pune,70900.0,2025-08-13
C04385,21,F,Bengaluru,67100.0,2025-08-30
C04386,65,F,Hyderabad,37300.0,2023-01-24
C04387,64,F,Hyderabad,18700.0,2024-06-21
C04388,42,F,Kolkata,64300.0,2025-02-15
C04389,38,F,Lucknow,51400.0,2024-09-29
C04390,54,Other,Ahmedabad,42600.0,2024-06-23
C04391,55,F,Lucknow,77600.0,2025-06-21
C04392,18,F,Pune,53900.0,2026-02-25
C04393,42,M,Lucknow,30400.0,2026-01-22
C04394,53,M,Kolkata,23100.0,2024-02-25
C04395,34,F,Bengaluru,,2024-04-28
C04396,58,F,Bengaluru,161400.0,2025-10-25
C04397,41,F,Bengaluru,76100.0,2023-06-06
C04398,19,Other,Hyderabad,59900.0,2023-02-21
C04399,57,F,Chennai,50700.0,2023-08-31
C04400,32,F,Pune,49200.0,2025-02-12
C04401,49,F,Ahmedabad,93000.0,2024-02-24
C04402,56,F,Pune,44100.0,2024-02-29
C04403,23,M,Pune,71300.0,2023-03-21
C04404,18,M,Lucknow,47000.0,2024-11-25
C04405,64,F,Delhi,131700.0,2023-12-20
C04406,40,M,Pune,76800.0,2023-10-20
C04407,56,F,Kolkata,96300.0,2024-12-17
C04408,34,M,Delhi,42300.0,2026-02-13
C04409,51,F,Chennai,88500.0,2024-06-12
C04410,58,F,Kolkata,47800.0,2024-04-24
C04411,46,F,Pune,57800.0,2024-04-21
C04412,26,M,Jaipur,114800.0,2023-01-25
C04413,30,F,Hyderabad,34400.0,2024-03-06
C04414,23,F,Lucknow,60300.0,2023-11-13
C04415,23,M,Mumbai,67000.0,2024-09-29
C04416,37,F,Ahmedabad,69500.0,2023-12-24
C04417,20,M,Ahmedabad,44900.0,2024-11-20
C04418,34,M,Kolkata,140600.0,2023-12-10
C04419,29,M,Ahmedabad,30700.0,2024-07-12
C04420,65,F,Delhi,106000.0,2024-12-12
C04421,64,F,Bengaluru,95000.0,2024-07-16
C04422,62,F,Jaipur,129400.0,2024-03-14
C04423,18,M,Mumbai,26900.0,2025-11-10
C04424,34,M,Ahmedabad,37200.0,2023-05-23
C04425,20,F,Ahmedabad,107600.0,2025-05-17
C04426,43,F,Kolkata,23600.0,2023-12-19
C04427,32,F,Pune,26700.0,2025-10-13
C04428,53,M,Hyderabad,44200.0,2024-04-12
C04429,49,M,Lucknow,60000.0,2025-05-26
C04430,49,F,Lucknow,112600.0,2025-07-07
C04431,21,F,Lucknow,50600.0,2025-12-17
C04432,35,M,Lucknow,41800.0,2026-02-23
C04433,36,M,Chennai,63300.0,2025-04-20
C04434,60,F,Mumbai,67900.0,2025-05-27
C04435,52,M,Pune,67100.0,2023-02-21
C04436,57,F,Hyderabad,50800.0,2025-10-08
C04437,31,M,Hyderabad,22800.0,2025-03-24
C04438,50,M,Kolkata,36400.0,2023-09-26
C04439,31,Other,Jaipur,104200.0,2023-04-06
C04440,51,M,Ahmedabad,59800.0,2023-09-30
C04441,21,F,Ahmedabad,47600.0,2023-05-13
C04442,41,F,Pune,91000.0,2025-07-16
C04443,46,M,Chennai,33100.0,2023-03-30
C04444,36,M,Delhi,49700.0,2024-11-15
C04445,23,F,Bengaluru,58500.0,2025-04-03
C04446,50,F,Pune,45100.0,2023-01-05
C04447,57,M,Delhi,57600.0,2023-12-23
C04448,36,M,Bengaluru,50500.0,2023-07-23
C04449,18,F,Hyderabad,29300.0,2024-04-15
C04450,22,F,Chennai,59700.0,2024-04-08
C04451,44,F,Pune,30300.0,2024-05-11
C04452,33,M,Lucknow,59300.0,2024-12-02
C04453,23,F,Hyderabad,102100.0,2025-04-16
C04454,57,F,Delhi,48500.0,2023-03-04
C04455,30,F,Pune,32500.0,2023-08-27
C04456,65,F,Pune,51900.0,2024-06-23
C04457,52,F,Kolkata,37800.0,2023-07-17
C04458,36,F,Mumbai,71900.0,2025-02-19
C04459,29,F,Hyderabad,51500.0,2023-01-30
C04460,33,M,Pune,118700.0,2024-10-27
C04461,60,M,Ahmedabad,92800.0,2026-05-17
C04462,27,M,Ahmedabad,51300.0,2025-12-22
C04463,42,M,Mumbai,75900.0,2025-12-16
C04464,37,M,Pune,46100.0,2026-02-04
C04465,48,F,Lucknow,55800.0,2024-08-22
C04466,21,M,Mumbai,46700.0,2025-10-14
C04467,61,F,Mumbai,77700.0,2024-09-11
C04468,40,F,Delhi,104800.0,2025-12-05
C04469,19,M,Delhi,78800.0,2023-03-18
C04470,39,F,Jaipur,83300.0,2024-12-29
C04471,54,F,Hyderabad,83300.0,2026-04-07
C04472,25,M,Bengaluru,70500.0,2025-03-24
C04473,24,M,Mumbai,32900.0,2026-02-26
C04474,31,M,Delhi,118200.0,2024-12-08
C04475,20,F,Chennai,123900.0,2023-09-25
C04476,33,M,Jaipur,49500.0,2025-02-03
C04477,36,F,Pune,46500.0,2024-08-07
C04478,35,F,Hyderabad,72500.0,2024-02-23
C04479,33,M,Pune,70500.0,2025-05-19
C04480,25,F,Jaipur,50200.0,2026-03-30
C04481,50,M,Kolkata,31300.0,2025-12-17
C04482,29,F,Ahmedabad,63100.0,2024-01-19
C04483,28,M,Hyderabad,,2025-03-13
C04484,22,F,Ahmedabad,76200.0,2024-05-24
C04485,44,M,Chennai,64400.0,2024-03-05
C04486,29,F,Pune,48700.0,2024-07-31
C04487,34,F,Kolkata,86000.0,2025-07-28
C04488,23,M,Chennai,56700.0,2025-11-15
C04489,50,F,Bengaluru,44600.0,2024-08-11
C04490,22,M,Pune,50700.0,2025-03-08
C04491,45,F,Jaipur,25100.0,2024-01-07
C04492,31,F,Kolkata,50700.0,2025-07-16
C04493,22,M,Hyderabad,75000.0,2025-11-25
C04494,50,M,Kolkata,64100.0,2025-11-08
C04495,65,M,Pune,109000.0,2023-05-20
C04496,58,F,Delhi,48900.0,2023-03-08
C04497,36,M,Chennai,68500.0,2025-10-11
C04498,39,M,Kolkata,78600.0,2023-09-18
C04499,22,M,Ahmedabad,157800.0,2025-08-31
C04500,19,M,Chennai,58700.0,2024-09-18
C04501,47,Other,Ahmedabad,34400.0,2024-08-01
C04502,64,M,Kolkata,80600.0,2025-10-18
C04503,56,F,Delhi,127300.0,2026-05-11
C04504,21,F,Chennai,47600.0,2024-09-30
C04505,50,F,Jaipur,80300.0,2024-02-14
C04506,30,M,Chennai,95600.0,2025-04-12
C04507,37,F,Hyderabad,86900.0,2026-01-08
C04508,24,F,Kolkata,58200.0,2023-04-23
C04509,32,M,Bengaluru,40200.0,2024-09-14
C04510,40,M,Pune,53000.0,2025-03-31
C04511,31,M,Mumbai,67600.0,2026-03-06
C04512,40,M,Lucknow,82800.0,2025-04-19
C04513,36,M,Bengaluru,63900.0,2023-07-08
C04514,46,F,Ahmedabad,46400.0,2023-10-04
C04515,37,M,Jaipur,70600.0,2023-04-13
C04516,46,F,Jaipur,81000.0,2023-04-17
C04517,41,F,Lucknow,65200.0,2025-01-26
C04518,35,F,Delhi,37800.0,2023-06-22
C04519,27,F,Hyderabad,50700.0,2025-09-25
C04520,58,M,Pune,84300.0,2024-12-22
C04521,25,F,Bengaluru,29500.0,2026-04-29
C04522,43,F,Mumbai,21400.0,2025-04-10
C04523,46,F,Chennai,108400.0,2023-08-13
C04524,27,F,Lucknow,69200.0,2023-05-14
C04525,34,M,Delhi,72300.0,2025-11-26
C04526,19,M,Jaipur,33900.0,2023-04-03
C04527,23,F,Mumbai,76600.0,2023-03-16
C04528,22,F,Jaipur,62300.0,2025-01-25
C04529,45,F,Kolkata,27000.0,2023-07-02
C04530,58,Other,Lucknow,104400.0,2024-12-17
C04531,22,M,Delhi,59100.0,2024-04-03
C04532,35,M,Chennai,46000.0,2024-09-18
C04533,43,M,Ahmedabad,46400.0,2024-02-13
C04534,37,M,Delhi,22200.0,2023-07-26
C04535,58,F,Pune,71800.0,2026-06-22
C04536,44,F,Chennai,61900.0,2024-11-03
C04537,29,M,Bengaluru,50400.0,2025-10-09
C04538,24,M,Delhi,97800.0,2025-01-17
C04539,20,M,Chennai,29500.0,2023-09-30
C04540,27,M,Bengaluru,42000.0,2024-01-14
C04541,51,F,Delhi,37500.0,2024-09-17
C04542,42,M,Mumbai,48500.0,2024-10-25
C04543,52,F,Ahmedabad,56700.0,2025-11-15
C04544,33,F,Mumbai,66700.0,2024-11-10
C04545,19,F,Pune,47000.0,2024-06-27
C04546,41,M,Chennai,37100.0,2025-01-02
C04547,27,F,Bengaluru,117500.0,2023-04-01
C04548,55,F,Kolkata,162800.0,2024-04-20
C04549,39,F,Delhi,58700.0,2024-12-26
C04550,43,M,Kolkata,39100.0,2026-04-26
C04551,60,M,Delhi,106800.0,2026-05-03
C04552,56,F,Pune,28700.0,2024-06-17
C04553,44,M,Kolkata,47300.0,2024-11-28
C04554,46,M,Bengaluru,,2025-05-29
C04555,64,Other,Hyderabad,32600.0,2023-03-26
C04556,55,M,Mumbai,48500.0,2024-08-14
C04557,37,M,Bengaluru,37300.0,2025-04-20
C04558,44,M,Jaipur,55300.0,2023-03-18
C04559,58,F,Lucknow,55700.0,2023-11-26
C04560,37,M,Pune,41600.0,2024-01-18
C04561,61,F,Ahmedabad,46600.0,2024-01-12
C04562,36,M,Delhi,49600.0,2023-12-07
C04563,37,M,Bengaluru,79200.0,2026-04-15
C04564,52,F,Kolkata,51400.0,2024-02-28
C04565,64,M,Lucknow,79700.0,2023-06-23
C04566,19,Other,Hyderabad,71600.0,2024-02-10
C04567,47,M,Jaipur,71100.0,2023-03-23
C04568,51,M,Kolkata,102700.0,2023-01-21
C04569,39,M,Mumbai,33200.0,2024-11-21
C04570,20,M,Hyderabad,44500.0,2025-10-06
C04571,23,Other,Lucknow,121600.0,2024-02-02
C04572,32,F,Chennai,49000.0,2023-11-26
C04573,44,M,Chennai,15500.0,2023-08-13
C04574,27,F,Lucknow,50200.0,2025-02-19
C04575,26,F,Chennai,58400.0,2025-06-12
C04576,50,M,Pune,16900.0,2024-03-13
C04577,49,M,Bengaluru,100200.0,2023-08-11
C04578,65,F,Delhi,39900.0,2024-05-23
C04579,23,Other,Bengaluru,63800.0,2024-09-08
C04580,58,Other,Jaipur,49700.0,2025-12-01
C04581,53,F,Bengaluru,30800.0,2026-04-14
C04582,19,F,Bengaluru,34000.0,2026-06-22
C04583,46,M,Mumbai,36100.0,2026-06-30
C04584,21,M,Delhi,89600.0,2025-08-16
C04585,18,M,Bengaluru,51500.0,2024-08-26
C04586,36,F,Delhi,43500.0,2025-10-31
C04587,43,F,Ahmedabad,36100.0,2023-06-01
C04588,42,F,Chennai,94200.0,2023-07-08
C04589,27,F,Kolkata,106300.0,2025-08-17
C04590,32,F,Mumbai,93700.0,2024-11-06
C04591,39,Other,Chennai,68600.0,2024-09-29
C04592,65,M,Delhi,62700.0,2023-07-30
C04593,38,F,Chennai,31800.0,2026-01-25
C04594,39,F,Bengaluru,49200.0,2023-12-05
C04595,53,M,Kolkata,40400.0,2023-02-16
C04596,51,Other,Bengaluru,24200.0,2025-03-30
C04597,47,F,Jaipur,88500.0,2025-09-01
C04598,42,M,Bengaluru,40200.0,2025-12-16
C04599,62,M,Kolkata,94200.0,2026-01-03
C04600,45,F,Hyderabad,81800.0,2025-04-16
C04601,18,F,Ahmedabad,70700.0,2025-08-09
C04602,62,F,Delhi,72500.0,2024-08-20
C04603,21,M,Ahmedabad,41700.0,2023-06-19
C04604,24,M,Jaipur,126900.0,2026-03-15
C04605,26,M,Ahmedabad,56100.0,2025-04-18
C04606,53,M,Chennai,63000.0,2025-11-22
C04607,36,M,Lucknow,41100.0,2025-03-06
C04608,18,F,Mumbai,36200.0,2026-02-23
C04609,27,M,Kolkata,68200.0,2025-08-16
C04610,53,M,Mumbai,60700.0,2026-02-10
C04611,26,M,Kolkata,38600.0,2025-03-25
C04612,62,M,Delhi,28800.0,2023-12-08
C04613,63,F,Ahmedabad,31100.0,2023-02-17
C04614,59,F,Delhi,94200.0,2023-12-30
C04615,49,F,Bengaluru,41700.0,2026-05-03
C04616,49,M,Bengaluru,47200.0,2024-12-25
C04617,23,M,Mumbai,,2023-05-18
C04618,65,F,Pune,,2023-12-21
C04619,55,M,Pune,39700.0,2025-12-29
C04620,34,F,Lucknow,38900.0,2025-03-21
C04621,27,M,Pune,113900.0,2024-12-12
C04622,44,F,Jaipur,134900.0,2023-02-28
C04623,52,M,Chennai,,2025-02-09
C04624,38,F,Chennai,78200.0,2024-01-24
C04625,42,F,Bengaluru,42400.0,2025-04-25
C04626,45,F,Pune,132100.0,2025-05-18
C04627,64,F,Lucknow,62000.0,2023-12-05
C04628,32,Other,Kolkata,80700.0,2025-01-26
C04629,21,F,Bengaluru,52400.0,2024-08-18
C04630,46,M,Delhi,48800.0,2024-03-11
C04631,26,M,Pune,,2024-01-12
C04632,44,F,Bengaluru,70100.0,2024-01-26
C04633,43,F,Pune,105700.0,2024-04-25
C04634,36,M,Jaipur,61700.0,2025-03-31
C04635,45,M,Lucknow,37500.0,2023-04-24
C04636,34,Other,Mumbai,42300.0,2025-02-12
C04637,60,M,Hyderabad,57600.0,2023-06-21
C04638,58,M,Lucknow,41500.0,2023-01-18
C04639,59,M,Pune,33400.0,2023-08-23
C04640,37,F,Delhi,,2024-12-23
C04641,62,M,Delhi,43000.0,2023-10-08
C04642,57,F,Mumbai,58500.0,2025-04-10
C04643,56,M,Ahmedabad,62800.0,2026-05-04
C04644,40,F,Delhi,42200.0,2026-02-12
C04645,64,F,Bengaluru,105700.0,2024-02-22
C04646,49,M,Delhi,33300.0,2023-10-11
C04647,64,F,Hyderabad,61900.0,2024-08-07
C04648,50,M,Mumbai,61400.0,2024-09-13
C04649,63,M,Bengaluru,53700.0,2023-08-09
C04650,22,F,Pune,30700.0,2023-01-09
C04651,60,M,Lucknow,81400.0,2026-01-10
C04652,65,F,Mumbai,76900.0,2025-04-11
C04653,51,M,Hyderabad,40600.0,2024-01-10
C04654,57,M,Chennai,75600.0,2024-06-17
C04655,28,M,Hyderabad,65100.0,2026-01-27
C04656,20,F,Kolkata,30900.0,2024-12-02
C04657,50,M,Kolkata,37500.0,2025-04-11
C04658,28,F,Chennai,91800.0,2025-02-15
C04659,33,M,Jaipur,63200.0,2025-07-28
C04660,35,M,Delhi,42700.0,2024-03-22
C04661,47,F,Lucknow,37400.0,2024-11-10
C04662,65,F,Ahmedabad,43600.0,2023-12-10
C04663,27,M,Ahmedabad,45000.0,2024-02-29
C04664,35,F,Lucknow,37600.0,2024-09-16
C04665,55,M,Hyderabad,25100.0,2023-11-02
C04666,36,F,Chennai,91900.0,2023-05-28
C04667,53,F,Chennai,85100.0,2025-04-28
C04668,30,F,Pune,31000.0,2025-01-01
C04669,63,F,Mumbai,58500.0,2024-03-29
C04670,20,M,Bengaluru,36600.0,2025-07-26
C04671,27,F,Kolkata,48900.0,2023-02-02
C04672,55,F,Ahmedabad,47100.0,2026-05-01
C04673,18,M,Delhi,45400.0,2026-04-18
C04674,44,M,Bengaluru,135500.0,2025-09-10
C04675,63,F,Hyderabad,45100.0,2024-01-26
C04676,25,F,Pune,38200.0,2023-12-23
C04677,63,M,Bengaluru,39000.0,2024-07-26
C04678,59,F,Pune,88000.0,2024-04-08
C04679,34,F,Ahmedabad,26200.0,2025-07-18
C04680,26,M,Ahmedabad,39000.0,2023-04-09
C04681,23,M,Delhi,105500.0,2023-05-28
C04682,60,F,Chennai,61400.0,2024-07-23
C04683,42,M,Hyderabad,60000.0,2024-12-27
C04684,56,M,Jaipur,143600.0,2025-09-28
C04685,45,F,Lucknow,61400.0,2026-04-20
C04686,50,F,Delhi,40000.0,2023-10-30
C04687,54,F,Ahmedabad,48400.0,2023-01-04
C04688,26,F,Mumbai,33000.0,2025-02-16
C04689,35,M,Chennai,96800.0,2023-04-17
C04690,38,M,Lucknow,71200.0,2023-03-16
C04691,19,F,Mumbai,91200.0,2025-11-29
C04692,60,M,Delhi,94900.0,2024-09-30
C04693,55,F,Bengaluru,45600.0,2024-11-25
C04694,57,M,Jaipur,36000.0,2026-02-16
C04695,53,M,Pune,53700.0,2023-03-14
C04696,60,M,Lucknow,37100.0,2024-07-05
C04697,54,F,Lucknow,59200.0,2026-05-12
C04698,32,M,Delhi,91500.0,2025-09-03
C04699,45,M,Lucknow,51000.0,2023-04-06
C04700,35,M,Pune,58800.0,2026-03-12
C04701,51,F,Pune,52700.0,2026-02-12
C04702,39,M,Mumbai,78900.0,2025-06-02
C04703,28,M,Bengaluru,40700.0,2026-03-02
C04704,30,M,Pune,20500.0,2026-04-06
C04705,21,F,Jaipur,68000.0,2026-06-22
C04706,39,M,Lucknow,85800.0,2023-10-04
C04707,24,M,Mumbai,67200.0,2023-09-16
C04708,60,M,Ahmedabad,41200.0,2023-02-15
C04709,41,F,Mumbai,33000.0,2023-12-12
C04710,21,F,Jaipur,68700.0,2025-04-26
C04711,45,F,Chennai,58600.0,2025-06-13
C04712,32,F,Mumbai,52000.0,2026-06-14
C04713,18,F,Ahmedabad,124900.0,2025-12-12
C04714,20,M,Pune,35900.0,2026-03-17
C04715,31,F,Kolkata,122300.0,2026-01-18
C04716,55,F,Kolkata,55800.0,2023-08-21
C04717,18,F,Kolkata,24100.0,2023-02-20
C04718,55,M,Chennai,50700.0,2024-10-26
C04719,55,F,Ahmedabad,84700.0,2026-05-22
C04720,38,M,Jaipur,46700.0,2024-03-26
C04721,65,F,Delhi,28300.0,2023-12-17
C04722,46,M,Kolkata,51100.0,2024-10-10
C04723,22,M,Delhi,37400.0,2025-05-27
C04724,27,M,Chennai,68600.0,2024-08-05
C04725,45,M,Delhi,77900.0,2023-09-02
C04726,38,F,Lucknow,34200.0,2024-07-03
C04727,24,M,Chennai,40000.0,2024-12-28
C04728,20,M,Delhi,77300.0,2024-09-30
C04729,62,F,Mumbai,37400.0,2024-08-06
C04730,64,M,Kolkata,33800.0,2023-08-14
C04731,37,F,Bengaluru,32400.0,2025-04-06
C04732,36,M,Hyderabad,64400.0,2024-03-16
C04733,52,M,Chennai,63200.0,2024-02-16
C04734,21,F,Pune,40400.0,2025-03-24
C04735,22,F,Hyderabad,55100.0,2023-09-03
C04736,18,M,Jaipur,109300.0,2024-08-05
C04737,21,F,Chennai,35500.0,2024-05-14
C04738,29,F,Chennai,22900.0,2025-09-08
C04739,44,Other,Delhi,67500.0,2024-07-03
C04740,59,M,Chennai,52300.0,2023-04-27
C04741,40,M,Kolkata,40000.0,2023-07-23
C04742,42,F,Ahmedabad,73800.0,2023-12-17
C04743,38,F,Ahmedabad,80200.0,2023-11-15
C04744,41,M,Jaipur,20400.0,2025-07-28
C04745,42,F,Lucknow,41000.0,2024-05-03
C04746,62,M,Bengaluru,156100.0,2023-04-17
C04747,63,F,Lucknow,71500.0,2024-10-15
C04748,49,M,Kolkata,74600.0,2023-06-21
C04749,49,F,Kolkata,93200.0,2024-06-02
C04750,22,M,Mumbai,55400.0,2025-08-15
C04751,53,F,Ahmedabad,78700.0,2025-03-23
C04752,63,F,Hyderabad,76000.0,2024-06-11
C04753,59,F,Pune,70100.0,2023-11-16
C04754,59,Other,Chennai,47600.0,2025-11-26
C04755,56,F,Bengaluru,59400.0,2024-05-13
C04756,33,Other,Pune,42200.0,2023-09-22
C04757,50,M,Lucknow,55300.0,2025-06-26
C04758,38,M,Pune,32500.0,2024-02-06
C04759,26,M,Mumbai,38500.0,2025-09-13
C04760,23,M,Bengaluru,48400.0,2024-08-24
C04761,62,F,Bengaluru,36000.0,2025-08-09
C04762,52,M,Mumbai,43800.0,2023-08-06
C04763,56,F,Kolkata,51100.0,2023-11-26
C04764,39,F,Mumbai,65900.0,2023-07-05
C04765,58,F,Kolkata,84300.0,2023-07-28
C04766,22,M,Hyderabad,44600.0,2023-10-15
C04767,59,F,Jaipur,100300.0,2023-03-29
C04768,40,M,Kolkata,83900.0,2025-09-29
C04769,34,M,Pune,69000.0,2023-05-16
C04770,29,F,Kolkata,58900.0,2023-06-07
C04771,40,F,Jaipur,63500.0,2025-03-04
C04772,33,M,Lucknow,93800.0,2025-07-08
C04773,20,F,Chennai,95400.0,2023-06-04
C04774,47,M,Mumbai,100300.0,2023-08-08
C04775,39,M,Chennai,56000.0,2026-04-05
C04776,26,M,Mumbai,70600.0,2023-11-18
C04777,46,F,Hyderabad,100700.0,2024-11-21
C04778,64,F,Ahmedabad,41500.0,2025-04-20
C04779,54,M,Pune,47700.0,2024-05-26
C04780,40,M,Pune,55400.0,2023-03-28
C04781,30,F,Lucknow,82400.0,2023-10-02
C04782,49,M,Ahmedabad,83000.0,2023-05-21
C04783,63,M,Ahmedabad,49600.0,2024-09-16
C04784,64,F,Mumbai,27900.0,2025-07-04
C04785,65,M,Pune,61400.0,2023-12-19
C04786,40,F,Pune,36400.0,2025-10-25
C04787,62,M,Ahmedabad,28100.0,2024-01-17
C04788,34,F,Mumbai,31100.0,2024-04-19
C04789,57,F,Kolkata,63700.0,2025-07-16
C04790,38,F,Kolkata,101500.0,2023-01-30
C04791,19,M,Jaipur,56000.0,2025-07-10
C04792,54,F,Delhi,60500.0,2024-08-16
C04793,23,F,Bengaluru,93700.0,2024-05-07
C04794,61,F,Hyderabad,27400.0,2024-05-09
C04795,35,F,Mumbai,69500.0,2024-01-23
C04796,47,F,Kolkata,54700.0,2025-05-22
C04797,39,F,Lucknow,71000.0,2025-04-14
C04798,50,M,Bengaluru,44200.0,2026-06-30
C04799,47,M,Bengaluru,38100.0,2024-09-21
C04800,34,F,Bengaluru,58600.0,2025-07-27
C04801,60,M,Ahmedabad,115500.0,2023-01-30
C04802,49,Other,Jaipur,81000.0,2024-09-14
C04803,59,F,Lucknow,43800.0,2025-03-17
C04804,31,F,Delhi,30100.0,2023-12-08
C04805,27,M,Lucknow,25800.0,2025-09-27
C04806,64,M,Lucknow,99400.0,2023-09-01
C04807,53,F,Mumbai,35800.0,2023-08-09
C04808,51,F,Jaipur,47500.0,2026-03-25
C04809,26,Other,Chennai,99700.0,2024-01-08
C04810,59,M,Jaipur,26600.0,2024-06-14
C04811,45,M,Chennai,107600.0,2023-08-03
C04812,28,M,Delhi,49100.0,2024-01-02
C04813,31,F,Mumbai,32800.0,2023-04-24
C04814,56,M,Ahmedabad,49200.0,2026-05-08
C04815,64,M,Bengaluru,39700.0,2023-01-25
C04816,36,M,Mumbai,67100.0,2025-07-22
C04817,32,M,Ahmedabad,41100.0,2026-02-18
C04818,45,Other,Mumbai,23300.0,2024-09-02
C04819,41,F,Ahmedabad,49800.0,2025-05-07
C04820,25,M,Mumbai,29900.0,2025-10-23
C04821,60,M,Jaipur,60300.0,2025-06-16
C04822,26,M,Jaipur,32200.0,2025-02-11
C04823,64,M,Jaipur,44200.0,2024-03-20
C04824,50,M,Bengaluru,59700.0,2023-01-20
C04825,50,F,Hyderabad,50000.0,2026-05-12
C04826,36,M,Pune,61600.0,2025-03-16
C04827,20,M,Chennai,74700.0,2023-05-08
C04828,27,M,Jaipur,32700.0,2023-12-24
C04829,57,F,Hyderabad,53400.0,2026-04-12
C04830,64,F,Chennai,12300.0,2025-05-30
C04831,59,F,Mumbai,61500.0,2025-11-26
C04832,18,F,Delhi,48000.0,2025-07-05
C04833,46,F,Ahmedabad,35300.0,2026-01-12
C04834,51,M,Hyderabad,63400.0,2024-05-24
C04835,30,F,Lucknow,93200.0,2024-03-19
C04836,18,M,Kolkata,44400.0,2026-05-13
C04837,51,M,Hyderabad,36000.0,2025-02-17
C04838,46,F,Jaipur,59200.0,2026-01-16
C04839,65,M,Jaipur,30200.0,2023-09-09
C04840,64,F,Hyderabad,40900.0,2025-11-20
C04841,30,M,Ahmedabad,95300.0,2024-02-25
C04842,65,F,Chennai,56600.0,2023-03-02
C04843,46,F,Mumbai,23600.0,2024-08-01
C04844,56,Other,Kolkata,24500.0,2026-06-03
C04845,41,F,Mumbai,59200.0,2024-08-01
C04846,43,F,Bengaluru,81100.0,2024-10-01
C04847,34,F,Ahmedabad,26600.0,2023-04-21
C04848,24,M,Jaipur,67300.0,2024-05-05
C04849,30,M,Bengaluru,100100.0,2023-02-03
C04850,22,F,Mumbai,128600.0,2023-07-31
C04851,43,Other,Mumbai,63800.0,2023-05-05
C04852,20,F,Kolkata,69100.0,2026-01-31
C04853,24,F,Pune,21100.0,2026-02-17
C04854,56,F,Mumbai,141500.0,2025-06-12
C04855,18,M,Chennai,42500.0,2023-11-27
C04856,34,M,Chennai,36100.0,2024-02-16
C04857,60,M,Hyderabad,49000.0,2025-07-22
C04858,42,M,Kolkata,108600.0,2026-04-01
C04859,20,F,Kolkata,148600.0,2024-10-25
C04860,32,Other,Jaipur,58200.0,2025-12-24
C04861,46,F,Mumbai,86200.0,2026-05-24
C04862,60,M,Pune,56100.0,2024-08-25
C04863,49,M,Lucknow,34500.0,2023-01-26
C04864,43,M,Bengaluru,106900.0,2024-10-30
C04865,33,F,Kolkata,41600.0,2024-08-06
C04866,42,M,Hyderabad,109800.0,2025-12-03
C04867,45,M,Hyderabad,98700.0,2026-01-18
C04868,26,M,Mumbai,72500.0,2026-03-02
C04869,18,M,Mumbai,125300.0,2026-03-30
C04870,46,F,Lucknow,150200.0,2024-01-15
C04871,39,M,Delhi,50800.0,2024-01-04
C04872,33,M,Delhi,38200.0,2026-02-08
C04873,58,M,Mumbai,23800.0,2026-01-05
C04874,61,M,Ahmedabad,151000.0,2023-07-28
C04875,58,F,Chennai,45100.0,2025-11-02
C04876,24,F,Chennai,91700.0,2023-01-25
C04877,31,M,Lucknow,39400.0,2024-06-29
C04878,46,F,Lucknow,109900.0,2026-03-09
C04879,36,M,Jaipur,40100.0,2023-10-02
C04880,36,F,Pune,32200.0,2025-05-23
C04881,19,M,Hyderabad,50100.0,2023-08-10
C04882,58,M,Chennai,43300.0,2025-11-26
C04883,62,F,Ahmedabad,71900.0,2025-05-24
